CaseID,Activity,time:timestamp
243,8,18.15703047393409
243,6,18.157030877452602
244,1,17.120422931498
244,8,17.12046451448411
244,6,17.12046480809128
245,1,16.022558505399218
245,8,16.03001726855719
245,6,16.06808258935453
246,1,17.026905712256312
246,1,17.04780806769706
246,8,17.047808343964054
246,6,17.047808580764276
247,3,18.212459696183213
247,8,18.212462036002655
247,6,18.212473993625995
248,1,17.86533027161149
248,6,17.86652929926285
248,6,17.866529316667485
249,1,17.502027724071688
249,8,17.50202972879984
249,6,17.517276004903557
250,1,17.371498243422085
250,8,17.371498728825678
250,6,17.38554428383903
251,1,18.163760749515383
251,8,18.171221720485764
251,6,18.17459380707026
252,1,17.283646359950854
252,8,17.283647014627594
252,6,17.286385514428336
252,8,17.296882915475223
252,6,17.385437571058826
254,1,17.116301907995716
254,8,17.13889615270871
254,6,17.138898350575328
255,1,18.029861371555132
255,8,18.03014125750532
255,6,18.03016569965175
256,1,17.262065966777755
256,8,17.304534764603513
256,6,17.304535680522573
257,1,17.307247424406818
257,8,17.338554441543256
257,6,17.338554736637963
258,1,17.144482957636033
258,8,17.14460136846115
258,9,17.144602013322867
258,8,17.157733112400184
258,6,17.15773339526642
259,1,15.60054580352144
259,1,15.615225299932945
259,8,15.615227449429256
259,6,16.09300038231288
260,1,16.994750393063796
260,1,16.994786765904223
260,8,16.997896698622426
260,6,17.091024565820263
261,1,18.20086291877521
261,8,18.20086319286212
261,6,18.200966954275742
263,1,17.938103792738026
263,8,17.93911902458089
263,6,17.94038550530456
264,1,17.40747176001847
264,8,17.41169160362784
264,6,17.411719004094177
266,1,18.154594657088335
266,6,18.15667683800716
266,6,18.156676851028493
267,1,17.534173546347173
267,8,17.534174589801427
267,6,17.534484423282848
268,3,16.618516512432816
268,1,16.618518088747738
268,8,16.61854167254739
268,6,16.618845484001383
269,8,17.91496245551687
269,6,17.946027714979213
270,1,17.460137635310524
270,8,17.46013857603159
270,9,17.46022119924605
270,9,17.460312097799214
270,8,17.467007797849593
270,6,17.471548639593227
271,3,15.358077631521072
271,1,15.358097303823284
271,1,15.358108422779436
271,8,15.358198011395627
271,6,15.362141782105562
272,1,17.97605338818178
272,8,17.976090903284636
272,9,17.985637797571474
272,6,18.021361849119362
273,1,15.63328501708882
273,8,15.633442357468427
273,6,15.634399505610261
274,1,18.085761938132507
274,8,18.092874364095618
274,6,18.093058829436078
275,1,16.35093833326082
275,8,16.47957675677572
275,6,16.479596332273733
276,3,15.700377024195067
276,1,15.700379301932498
276,8,15.700384616632999
276,6,15.700515045715255
277,1,18.038834735840698
277,8,18.03883536578468
277,6,18.040352496083436
278,1,16.242657878104463
278,9,16.25111351174794
278,8,16.40318323563555
278,9,16.403184288362745
278,8,16.436801132203314
278,6,16.44238244572573
279,1,17.815576985973077
279,6,17.815577553720004
280,1,17.12319320704167
280,8,17.123194780878816
280,9,17.12344337944821
280,8,17.136072195030142
280,6,17.13607244795784
280,8,17.138482399348135
280,6,17.142054901002247
281,1,17.64550163018769
281,1,17.645502086093586
281,8,17.652869476635633
281,6,17.65291779156103
283,1,18.14773571914279
283,8,18.154557716176583
283,6,18.1702050238574
284,1,17.865007934749254
284,8,17.86500826594074
284,6,17.865019299783864
285,1,18.10014611426539
285,8,18.101202336782592
285,6,18.101527873492866
287,1,17.335359072451485
287,8,17.335360197399787
287,6,17.335680608129714
288,1,17.878545344885833
288,8,17.87854565442731
288,6,17.87881808255974
289,1,16.83542028704778
289,8,16.835518967150243
289,6,16.83567946012802
290,1,18.0028217074369
290,9,18.00403720939024
290,6,18.022550554437007
290,6,18.02255061399852
291,1,16.976166756694123
291,1,16.976167562254098
291,8,16.976168537404778
291,6,17.00223469235972
292,1,18.20399118326253
292,8,18.203992611513772
292,6,18.203992835065957
293,1,18.197729899069078
293,8,18.21273845329671
293,6,18.216770859087198
294,1,16.163307037984907
294,8,16.163347276162426
294,6,16.163473428123527
295,1,18.00403783130335
295,8,18.004046447035375
295,6,18.004243557134426
295,6,18.004243572299913
297,1,16.576245045575774
297,8,16.57673842690666
297,6,16.576797719976522
298,1,17.139224157885234
298,8,17.14136110296097
298,6,17.141361390496414
300,1,18.04926401474024
300,8,18.04926415971894
300,6,18.055089842155077
301,1,16.094282761298235
301,8,16.094996815130763
301,6,16.095154708297994
301,8,16.095581703352916
301,9,16.096130473034194
301,8,16.103532622956187
301,6,16.103533942025777
302,1,17.10441985404102
302,8,17.104487914195555
302,6,17.112973064861105
303,1,17.992125130194864
303,8,17.992125237647567
303,6,17.99215078036312
304,1,17.812802186000763
304,8,17.813971721123277
304,6,17.814256230375992
305,1,18.10593283403849
305,8,18.1059566565579
305,9,18.10607633592446
305,6,18.115596420195487
306,1,16.888987176902614
306,8,16.888988842262897
306,6,16.888992681832985
307,1,18.158964359565243
307,8,18.162422098883575
307,6,18.162438424584863
309,1,18.18986337406345
309,8,18.193444616963195
309,6,18.193454821087155
310,1,17.60507332164098
310,8,17.64691361581465
310,9,17.64749594403927
310,6,17.671575511183043
311,1,18.047672332218994
311,8,18.04767285497362
311,6,18.047673305123215
312,1,18.187862922426742
312,8,18.187978339522576
312,6,18.18878168732158
314,1,17.489036624718352
314,8,17.497894386104225
314,6,17.497905382239463
315,1,17.071443526386865
315,8,17.07144483691066
315,9,17.100963848908346
315,8,17.157555385869287
315,6,17.157555987066786
316,1,16.817417826930757
316,1,16.817448983455748
316,8,16.831417938454898
316,6,16.83142146654605
318,1,18.130817040139195
318,8,18.132951857071472
318,6,18.133951310928854
319,1,17.22273623289976
319,8,17.281020841563905
319,9,17.281033750642806
319,8,17.288984631247143
319,6,17.28898491032914
320,1,17.219847938000964
320,8,17.219924162033866
320,6,17.28587613352129
321,1,16.496446946067906
321,1,16.497104183274068
321,8,16.498131560263083
321,9,16.498179837979492
321,8,16.502928163441858
321,6,16.503029086081067
322,1,17.12290284661053
322,8,17.1229033957832
322,9,17.12587965112556
322,8,17.178763917822483
322,6,17.178764402536473
324,8,18.240858608999652
324,6,18.25938057734364
325,1,17.317966995786573
325,1,17.354053602830014
325,8,17.354053806219394
325,6,17.368717987077023
327,1,15.854904154428715
327,8,16.031706480358142
327,6,16.031707134496248
328,1,17.955745194267926
328,8,17.9557453852973
328,6,17.955809648690828
329,1,17.84834418904718
329,8,17.855949750632217
329,6,17.855951333708052
329,8,17.87719682982372
329,6,17.878502266095776
330,1,16.94717226529237
330,1,16.953644764310976
330,8,16.957708600774705
330,6,16.958234100962386
330,6,16.958265783626068
334,1,17.52203688603444
334,8,17.52203747553902
334,9,17.527730125087373
334,8,17.530052958620335
334,6,17.5300533241191
335,1,16.769146953035598
335,8,16.769147996029528
335,6,16.769150342761897
336,1,18.085767864900937
336,8,18.085768074573704
336,6,18.08930092095486
338,1,18.18895138989292
338,8,18.19001803196936
338,6,18.190018636497676
339,1,18.114423713509964
339,8,18.115717434027815
339,9,18.115719550282932
339,6,18.116931767293725
340,1,18.030015697619422
340,8,18.030312694591817
340,9,18.040159933832317
340,6,18.041692543437918
341,1,17.928080703949252
341,6,17.92961464197836
342,1,15.931148291617896
342,8,16.30286645589378
342,6,16.30288682240875
344,1,17.96844680640058
344,8,17.968447089328066
344,6,17.969676360554807
347,1,17.70337477579213
347,6,17.734845644846924
347,6,17.734845644846924
350,1,17.937914335826584
350,8,17.966779508496337
350,9,17.986845960261228
350,6,17.99360922440711
351,1,15.683969923121905
351,8,15.725383378658808
351,6,15.725384415352815
352,1,18.107268730738
352,6,18.107269223248508
352,6,18.10726923692935
353,1,17.12046198211869
353,8,17.13612397160905
353,6,17.13612462196075
354,1,17.70743281006109
354,9,17.707434687418935
354,6,17.709099780401253
354,6,17.70909988226172
355,1,17.25838492853479
355,1,17.258389692448574
355,8,17.30250721565173
355,6,17.33633865985447
356,1,18.155842603976676
356,8,18.15670431264199
356,6,18.15672392203818
357,1,18.180378177667645
357,8,18.181117346779743
357,6,18.18112386541995
358,1,16.876700601891763
358,1,16.87699644226037
358,8,16.892491058415267
358,6,16.892491611594
359,1,17.222362688024514
359,8,17.28832854226848
359,6,17.288329535210924
360,1,14.674257342866603
360,8,15.08841475188719
360,6,15.494159744700362
362,1,18.01448951228028
362,8,18.037849120128154
362,9,18.03926220076632
362,6,18.06023877080291
363,1,15.819604705878497
363,1,15.868865406399703
363,8,15.877006155145182
363,6,15.877007173252604
365,1,17.22472829045383
365,8,17.22472862112435
365,9,17.224932888474317
365,8,17.225401606620764
365,6,17.225403225814674
366,1,18.179272873289367
366,8,18.179273000593373
366,6,18.181226658630493
368,1,17.630336458464082
368,1,17.630336855211933
368,8,17.63055781930566
368,9,17.63185724856885
368,9,17.631857314593017
368,8,17.68191615171656
368,6,17.707351386476397
369,1,17.669620363596735
369,8,17.671035463262086
369,8,17.67105408608172
369,6,17.671093531454392
371,1,17.977561571255944
371,8,17.97756171143615
371,6,17.977622205148343
372,1,18.126165954900543
372,8,18.126222377525323
372,6,18.127089178122503
373,1,17.920990903228873
373,8,17.920991776779783
373,6,17.93808028271662
375,1,18.109709464342636
375,8,18.10970965540762
375,6,18.109713476699657
376,1,16.076335925238897
376,8,16.085209583503964
376,9,16.085210720279388
376,8,16.186188037130037
376,6,16.18618869105174
377,1,17.921050929234887
377,8,17.925087778579858
377,6,17.96016964573594
379,1,16.560865406969363
379,8,16.63504399257434
379,6,16.635045602684542
381,1,18.07592791970056
381,8,18.07592803263183
381,6,18.08115736733398
385,1,17.18185610899248
385,8,17.184737315612892
385,6,17.18473903642337
386,1,17.54453179130449
386,8,17.544532295647308
386,9,17.551124541067104
386,8,17.558952342340746
386,6,17.55895257906559
387,1,17.918027088511636
387,8,17.918027204228785
387,6,17.92931478017926
387,6,17.929314796524736
388,1,16.543777483619095
388,9,16.570338359705328
388,8,16.638970788777474
388,6,16.63897120457773
389,1,17.64174405779563
389,1,17.641745474244665
389,8,17.643222849055547
389,6,17.643287254621246
390,1,12.983048435109747
390,8,12.983099011217604
390,6,12.983367941188252
391,1,17.78012219946257
391,8,17.782128485404165
391,6,17.788207859269196
392,1,18.037577353520643
392,6,18.037837579248826
392,6,18.03784076143597
393,1,17.01915659614543
393,8,17.033667324371894
393,6,17.03367376898353
394,1,17.95860929958138
394,8,17.95984944794862
394,6,17.95989814998545
395,1,17.919362167985643
395,8,17.91936230005737
395,6,17.91937894095513
396,1,16.89995026106394
396,1,16.900071597721887
396,8,16.900945728948212
396,6,16.916622731988205
397,1,18.204269467435406
397,8,18.20498743304625
397,6,18.20499321479314
398,1,17.976057615525683
398,8,17.976091184057644
398,9,17.985648365516802
398,6,18.021362654155872
400,1,17.791514035099368
400,8,17.801053654206335
400,6,17.811090121027057
401,1,15.591254290566091
401,8,16.031109073661174
401,6,16.031109837278308
403,1,17.96525371793942
403,8,17.966579943743344
403,6,17.966592100791367
404,1,13.214831340115417
404,8,14.742392603337134
404,6,14.742397352755825
405,1,17.969309583124073
405,8,17.969309944330742
405,6,17.973490483599765
405,8,17.973499867026668
405,6,17.976508949356575
406,1,10.357742824813725
406,1,10.358155438089856
406,8,11.48582144727817
406,6,11.485883093858344
409,1,17.752175930818087
409,8,17.75347421636849
409,6,17.753504441579935
410,1,17.09141693961017
410,8,17.11685916931748
410,6,17.116860605821383
411,1,17.126744719321824
411,8,17.160433276340367
411,6,17.169459820893557
413,3,17.78992819428874
413,1,17.793141287728478
413,8,17.793141681057627
413,6,17.825431900118172
413,6,17.825431954522635
415,1,18.04772374963609
415,8,18.047723865797835
415,6,18.049202614370905
415,6,18.049202628869665
416,1,16.542233467198617
416,8,16.690718817811337
416,6,16.690721017580188
417,1,18.065303200882177
417,8,18.066417945592775
417,9,18.068533719212315
417,6,18.08101103084729
418,1,18.102758738942445
418,8,18.105897777326653
418,6,18.106066610883953
419,1,16.502528660279882
419,8,16.503269408364474
419,9,16.503274170680026
419,8,16.566240738463346
419,6,16.566241632799738
420,1,16.868862897113974
